"city","id","genus","species","cultivar","lat","long","dbh","SP_SCIEN","OWNER"
"Halifax","TRE141960","Ulmus","americana","Princeton ",44.6428535860001,-63.5829957989999,NA,"ULAM_P",NA
"Halifax","TRE141984","Magnolia","stellata",NA,44.643553404,-63.581577485,NA,"MASI",NA
"Halifax","TRE142262","Ostrya","virginiana",NA,44.6427832910001,-63.5804095999999,NA,"OSVI",NA
"Halifax","TRE141946","Quercus","rubra",NA,44.6418354320001,-63.582273866,NA,"QURU",NA
"Halifax","TRE142257","Ulmus","americana","Princeton ",44.6427324630001,-63.583457416,NA,"ULAM_P",NA
"Halifax","TRE142234","Fagus","sylvatica",NA,44.642460527,-63.5835638149999,NA,"FASY",NA
"Halifax","TRE141973","Juglans","cinerea",NA,44.642832834,-63.581021845,NA,"JUCI",NA
"Halifax","TRE142027","Quercus","robur",NA,44.6425874340001,-63.580820374,NA,"QURO",NA
"Halifax","TRE142171","Aralia","elata",NA,44.6440572560001,-63.581380308,NA,"AREL",NA
"Halifax","TRE142086","Acer","Platanoides",NA,44.64353441,-63.582762765,NA,"ACPL",NA
"Halifax","TRE141911","Tilia","europaea",NA,44.6418177240001,-63.58266142,NA,"TIEU2",NA
"Halifax","TRE142099","Quercus","rubra",NA,44.643391729,-63.583898704,NA,"QURU",NA
"Halifax","TRE142187","Betula","alleghaniensis",NA,44.643717485,-63.5819025869999,NA,"BEAL",NA
"Halifax","TRE142313","Chamaecyparis","obtusa","Tetragona ",44.6425525080001,-63.583308761,NA,"CHOB_T",NA
"Halifax","TRE142156","Ulmus","glabra",NA,44.643913534,-63.582576178,NA,"ULGL",NA
"Halifax","TRE142008","Quercus","rubra",NA,44.6423120430001,-63.5805187779999,NA,"QURU",NA
"Halifax","TRE142227","Gleditisia","triacanthos",NA,44.6423726130001,-63.581335193,NA,"GLTR",NA
"Halifax","TRE141955","Syringa","reticulata",NA,44.6441533620001,-63.581105841,NA,"SYRE",NA
"Halifax","TRE142288","Syringa","vulgaris",NA,44.6429948680001,-63.580369139,NA,"SYVU",NA
"Halifax","TRE142311","Metasequoia","glyptostroboides",NA,44.6435809750001,-63.5818006979999,NA,"MEGL",NA
"Halifax","TRE142267","Tilia","americana",NA,44.6435539830001,-63.583993323,NA,"TIAM",NA
"Halifax","TRE142148","Betula","alleghaniensis",NA,44.643283298,-63.581589231,NA,"BEAL",NA
"Halifax","TRE142364","Ginkgo","biloba",NA,44.6426152290001,-63.582933967,NA,"GIBI",NA
"Halifax","TRE142316","Chamaecyparis","pisifera",NA,44.642676501,-63.5817604809999,NA,"CHPI",NA
"Halifax","TRE142003","Quercus","rubra",NA,44.6429215200001,-63.580566785,NA,"QURU",NA
"Halifax","TRE141897","Platanus","hybrida",NA,44.6434673380001,-63.58160306,NA,"PLAC",NA
"Halifax","TRE142300","Tilia","europaea",NA,44.6440407270001,-63.581997098,NA,"TIEU2",NA
"Halifax","TRE142366","Chamaecyparis","pisifera","Plumosa ",44.641807289,-63.5828952489999,NA,"CHPI_P",NA
"Halifax","TRE142041","Ulmus","glabra",NA,44.642995194,-63.584003029,NA,"ULGL",NA
"Halifax","TRE142278","Cornus","kousa",NA,44.642631545,-63.580333329,NA,"COKO",NA
"Halifax","TRE142176","Acer","Platanoides",NA,44.6418974310001,-63.582332003,NA,"ACPL",NA
"Halifax","TRE141990","Acer","Platanoides",NA,44.6419013920001,-63.583418944,NA,"ACPL",NA
"Halifax","TRE142014","Quercus","robur",NA,44.6425641320001,-63.580240109,NA,"QURO",NA
"Halifax","TRE142197","Fraxinus","pennsylvanica",NA,44.6419754620001,-63.583395052,NA,"FRPE",NA
"Halifax","TRE142297","Tilia","europaea",NA,44.6440157740001,-63.582123796,NA,"TIEU2",NA
"Halifax","TRE141881","Acer","Platanoides",NA,44.6415359710001,-63.583228543,NA,"ACPL",NA
"Halifax","TRE142039","Magnolia","soulangiana",NA,44.6440140400001,-63.581610064,NA,"MASO",NA
"Halifax","TRE142123","Quercus","rubra",NA,44.6437104610001,-63.58330073,NA,"QURU",NA
"Halifax","TRE142097","Quercus","rubra",NA,44.642088609,-63.5814172029999,NA,"QURU",NA
"Halifax","TRE142215","Fagus","sylvatica",NA,44.6435467420001,-63.5816734109999,NA,"FASY",NA
"Halifax","TRE142117","Acer","pseudoplatanus",NA,44.6422032520001,-63.580999267,NA,"ACPS",NA
"Halifax","TRE142314","Pinus","nigra",NA,44.6418043670001,-63.582985733,NA,"PINI",NA
"Halifax","TRE142193","Ulmus","americana","Princeton ",44.6430452450001,-63.5818268949999,NA,"ULAM_P",NA
"Halifax","TRE142283","Fagus","sylvatica",NA,44.642814716,-63.580327527,NA,"FASY",NA
"Halifax","TRE142249","Tilia","cordata",NA,44.6424336530001,-63.581170098,NA,"TICO",NA
"Halifax","TRE142220","Ulmus","glabra","Pendula ",44.642941761,-63.581570513,NA,"ULGL_P",NA
"Halifax","TRE142118","Platanus","hybrida",NA,44.6419490430001,-63.58293192,NA,"PLAC",NA
"Halifax","TRE142035","Tilia","europaea",NA,44.641631467,-63.5828352199999,NA,"TIEU2",NA
"Halifax","TRE142043","Fraxinus","excelsior","Pendula ",44.6436353710001,-63.581257014,NA,"FREX_P",NA
"Halifax","TRE141998","Thuja","occidentalis","Smaragd ",44.642969506,-63.5809849679999,NA,"THOC_S",NA
"Halifax","TRE141898","Aesculus","Hippocastanum",NA,44.642380496,-63.580911181,NA,"AEHI",NA
"Halifax","TRE142342","Chamaecyparis","pisifera",NA,44.642588646,-63.581724715,NA,"CHPI",NA
"Halifax","TRE142235","CROX","Crataegus","monogyna",44.643405908,-63.583186054,NA,"CROX",NA
"Halifax","TRE141895","Hydrangea","paniculata","Grandiflora ",44.6418865700001,-63.582166162,NA,"HYPA_G",NA
"Halifax","TRE142150","Ulmus","americana","Princeton ",44.6428732370001,-63.582913049,NA,"ULAM_P",NA
"Halifax","TRE142114","Acer","pseudoplatanus",NA,44.6420446610001,-63.581887205,NA,"ACPS",NA
"Halifax","TRE142210","Ulmus","glabra","Pendula ",44.6426734130001,-63.5826708439999,NA,"ULGL_P",NA
"Halifax","TRE142016","Liriodendron","tulipifera",NA,44.6440720750001,-63.5810828209999,NA,"LITU",NA
"Halifax","TRE142294","Tilia","europaea",NA,44.643766247,-63.583150814,NA,"TIEU2",NA
"Halifax","TRE142201","Quercus","robur",NA,44.642816403,-63.581593921,NA,"QURO",NA
"Halifax","TRE141978","Fagus","sylvatica","Purpurea Pendula",44.6425118290001,-63.582778021,NA,"FASYPP",NA
"Halifax","TRE142289","Prunus","pensylvanica",NA,44.642929189,-63.580363701,NA,"PRPE1",NA
"Halifax","TRE141918","Ulmus","glabra",NA,44.6437424430001,-63.58072534,NA,"ULGL",NA
"Halifax","TRE142332","Chamaecyparis","pisifera",NA,44.643127178,-63.5812289519999,NA,"CHPI",NA
"Halifax","TRE141975","ULAM","Ulmus","americana",44.6427870900001,-63.583009843,NA,"ULAM",NA
"Halifax","TRE141971","Betula","alleghaniensis",NA,44.6417948700001,-63.5824427969999,NA,"BEAL",NA
"Halifax","TRE142076","Magnolia","stellata",NA,44.6438305230001,-63.582414596,NA,"MASI",NA
"Halifax","TRE141929","Acer","Platanoides","schwedleri ",44.642288073,-63.58085497,NA,"ACPLSC",NA
"Halifax","TRE141876","Ulmus","glabra",NA,44.6427519960001,-63.5831426299999,NA,"ULGL",NA
"Halifax","TRE141965","Pinus","heldreichii",NA,44.6426709730001,-63.5808121489999,NA,"PIHE",NA
"Halifax","TRE141968","CROX","Crataegus","monogyna",44.6421093530001,-63.5816687929999,NA,"CROX",NA
"Halifax","TRE142072","Quercus","robur",NA,44.6423880570001,-63.58277493,NA,"QURO",NA
"Halifax","TRE141896","Tilia","europaea",NA,44.6421737260001,-63.5813527619999,NA,"TIEU2",NA
"Halifax","TRE142007","Cercidiphyllum","japonicum",NA,44.642618961,-63.5811593559999,NA,"CEJA",NA
"Halifax","TRE141980","Tilia","europaea",NA,44.6439444920001,-63.582383514,NA,"TIEU2",NA
"Halifax","TRE141953","Magnolia","soulangiana","Galaxy ",44.6435818960001,-63.581497223,NA,"MASO_G",NA
"Halifax","TRE142361","Picea","rubens",NA,44.6415721010001,-63.5831880979999,NA,"PIRU",NA
"Halifax","TRE142031","Tilia","europaea",NA,44.6436065080001,-63.580654365,NA,"TIEU2",NA
"Halifax","TRE141901","Morus","alba","Pendula ",44.642630952,-63.581796588,NA,"MOAL_P",NA
"Halifax","TRE142135","Tilia","europaea",NA,44.6441228520001,-63.581442823,NA,"TIEU2",NA
"Halifax","TRE141924","Sciadopitys","verticillata",NA,44.6420962610001,-63.5819068439999,NA,"SCVE",NA
"Halifax","TRE141875","Acer","pseudoplatanus",NA,44.642160973,-63.5835450609999,NA,"ACPS",NA
"Halifax","TRE142079","Quercus","robur",NA,44.6435057690001,-63.581027015,NA,"QURO",NA
"Halifax","TRE142279","Betula","alleghaniensis",NA,44.6424556270001,-63.583409565,NA,"BEAL",NA
"Halifax","TRE141954","Tilia","europaea",NA,44.6432407790001,-63.58123217,NA,"TIEU2",NA
"Halifax","TRE142223","Aesculus","Hippocastanum",NA,44.64267119,-63.583196936,NA,"AEHI",NA
"Halifax","TRE142302","Betula","nigra",NA,44.642406802,-63.583347228,NA,"BENI",NA
"Halifax","TRE141868","Ulmus","glabra",NA,44.6433655220001,-63.5810816659999,NA,"ULGL",NA
"Halifax","TRE141932","Tilia","europaea",NA,44.6439265450001,-63.5821131869999,NA,"TIEU2",NA
"Halifax","TRE142125","Prunus","virginiana",NA,44.642364883,-63.5835643679999,NA,"PRVI",NA
"Halifax","TRE142356","Ginkgo","biloba",NA,44.643915448,-63.581514929,NA,"GIBI",NA
"Halifax","TRE142243","Tilia","europaea",NA,44.64395639,-63.5809437189999,NA,"TIEU2",NA
"Halifax","TRE141961","Cedrus","libani",NA,44.6431390340001,-63.581313006,NA,"CELI",NA
"Halifax","TRE142085","Quercus","robur",NA,44.643624183,-63.581712276,NA,"QURO",NA
"Halifax","TRE142286","Acer","pseudoplatanus",NA,44.6428808370001,-63.580307675,NA,"ACPS",NA
"Halifax","TRE142239","Magnolia","stellata",NA,44.6429072220001,-63.580790769,NA,"MASI",NA
"Halifax","TRE142337","Tsuga","canadensis",NA,44.641651231,-63.582921352,NA,"TSCA",NA
"Halifax","TRE141947","Ulmus","americana","Princeton ",44.6432097690001,-63.58140215,NA,"ULAM_P",NA
"Halifax","TRE142048","Ulmus","glabra",NA,44.643202966,-63.582784292,NA,"ULGL",NA
"Halifax","TRE142161","Acer","saccharum",NA,44.6440665980001,-63.581643523,NA,"ACSA2",NA
"Halifax","TRE142036","Ulmus","americana","Princeton ",44.6426794010001,-63.5836714659999,NA,"ULAM_P",NA
"Halifax","TRE141997","Acer","Campestre",NA,44.643623641,-63.583129804,NA,"ACCA",NA
"Halifax","TRE141974","ULAM","Ulmus","americana",44.642462623,-63.581835311,NA,"ULAM",NA
"Halifax","TRE141889","Syringa","reticulata",NA,44.642843434,-63.580502117,NA,"SYRE",NA
"Halifax","TRE141957","Magnolia","tripetala",NA,44.6428577560001,-63.580636619,NA,"MATR",NA
"Halifax","TRE142189","Acer","ginnala",NA,44.6431963090001,-63.5813201449999,NA,"ACGI",NA
"Halifax","TRE141894","Tilia","europaea",NA,44.6439187920001,-63.582453398,NA,"TIEU2",NA
"Halifax","TRE142160","Quercus","rubra",NA,44.6436388500001,-63.583664928,NA,"QURU",NA
"Halifax","TRE142111","Aralia","elata",NA,44.641725208,-63.583115779,NA,"AREL",NA
"Halifax","TRE142165","Syringa","reticulata",NA,44.6425865670001,-63.580936363,NA,"SYRE",NA
"Halifax","TRE142339","Tsuga","canadensis",NA,44.6440118400001,-63.581259151,NA,"TSCA",NA
"Halifax","TRE142155","Acer","Rubrum",NA,44.643056261,-63.5804387599999,NA,"ACRU",NA
"Halifax","TRE142017","Betula","alleghaniensis",NA,44.6430044080001,-63.582463804,NA,"BEAL",NA
"Halifax","TRE142167","Magnolia","soulangiana",NA,44.6432432650001,-63.581497047,NA,"MASO",NA
"Halifax","TRE141945","Sorbus","aucuparia",NA,44.642262407,-63.581038077,NA,"SOAU",NA
"Halifax","TRE142145","Tilia","europaea",NA,44.642555718,-63.5835297529999,NA,"TIEU2",NA
"Halifax","TRE142110","Fraxinus","excelsior","Pendula ",44.6436640900001,-63.5811681499999,NA,"FREX_P",NA
"Halifax","TRE142002","Sciadopitys","verticillata",NA,44.6422738430001,-63.581589945,NA,"SCVE",NA
"Halifax","TRE141921","Tilia","europaea",NA,44.641837029,-63.5823754419999,NA,"TIEU2",NA
"Halifax","TRE141958","Castanea","dentata",NA,44.642772059,-63.5809909289999,NA,"CADE",NA
"Halifax","TRE142059","Betula","utilis","Jacquemontii ",44.6438535500001,-63.582317556,NA,"BEUT_J",NA
"Halifax","TRE142178","Tilia","europaea",NA,44.64361325,-63.582937586,NA,"TIEU2",NA
"Halifax","TRE141967","Acer","Platanoides",NA,44.64177004,-63.582751194,NA,"ACPL",NA
"Halifax","TRE142217","Acer","Campestre",NA,44.6433791270001,-63.5828546339999,NA,"ACCA",NA
"Halifax","TRE142202","Acer","Platanoides",NA,44.6417715160001,-63.582546897,NA,"ACPL",NA
"Halifax","TRE141951","Ulmus","glabra",NA,44.642075597,-63.5811310019999,NA,"ULGL",NA
"Halifax","TRE141910","Acer","Platanoides",NA,44.642646218,-63.5806322459999,NA,"ACPL",NA
"Halifax","TRE142133","Quercus","rubra",NA,44.6422017790001,-63.580673179,NA,"QURU",NA
"Halifax","TRE142295","Tilia","europaea",NA,44.6438671560001,-63.582733887,NA,"TIEU2",NA
"Halifax","TRE141995","Cercis","canadensis",NA,44.6426972890001,-63.580369359,NA,"CECA",NA
"Halifax","TRE142169","Ulmus","glabra",NA,44.642874743,-63.582703184,NA,"ULGL",NA
"Halifax","TRE142333","Chamaecyparis","pisifera",NA,44.6419166320001,-63.583181941,NA,"CHPI",NA
"Halifax","TRE142100","Quercus","rubra",NA,44.642661134,-63.583046824,NA,"QURU",NA
"Halifax","TRE142140","Fagus","sylvatica",NA,44.643584816,-63.58345508,NA,"FASY",NA
"Halifax","TRE141935","Quercus","robur",NA,44.642476688,-63.58039874,NA,"QURO",NA
"Halifax","TRE142113","ULAM","Ulmus","americana",44.64305749,-63.581918195,NA,"ULAM",NA
"Halifax","TRE142252","Betula","papyrifera",NA,44.6426309240001,-63.5812480399999,NA,"BEPA",NA
"Halifax","TRE142055","Aralia","spinosa",NA,44.6439368760001,-63.58218491,NA,"ARSP",NA
"Halifax","TRE141888","Acer","Platanoides","Crimson kin",44.643397744,-63.5816465789999,NA,"ACPLCR",NA
"Halifax","TRE142068","ULAM","Ulmus","americana",44.6422273160001,-63.581679408,NA,"ULAM",NA
"Halifax","TRE142352","Chamaecyparis","pisifera","Aurea",44.6430055540001,-63.5825613,NA,"CHPI_A",NA
"Halifax","TRE141912","Ulmus","glabra",NA,44.6429492830001,-63.5823364089999,NA,"ULGL",NA
"Halifax","TRE142144","Ulmus","glabra","Lutescens",44.643413362,-63.5806774819999,NA,"ULGL_L",NA
"Halifax","TRE142159","Ostrya","virginiana",NA,44.642981546,-63.582858986,NA,"OSVI",NA
"Halifax","TRE141943","Ulmus","procera",NA,44.644105655,-63.580924328,NA,"ULPR",NA
"Halifax","TRE141928","Tilia","europaea",NA,44.6420250910001,-63.581347476,NA,"TIEU2",NA
"Halifax","TRE141879","Acer","Platanoides",NA,44.6416628480001,-63.5826956769999,NA,"ACPL",NA
"Halifax","TRE142120","Tilia","europaea",NA,44.643641314,-63.583378943,NA,"TIEU2",NA
"Halifax","TRE142128","Acer","Platanoides","Crimson kin",44.6431361750001,-63.58187215,NA,"ACPLCR",NA
"Halifax","TRE142102","Aralia","elata",NA,44.6418857990001,-63.583099921,NA,"AREL",NA
"Halifax","TRE142228","Acer","Platanoides","Crimson kin",44.642804718,-63.582405388,NA,"ACPLCR",NA
"Halifax","TRE142147","Larix","laricina",NA,44.6432764740001,-63.5810563159999,NA,"LALA",NA
"Halifax","TRE141966","Betula","papyrifera",NA,44.643229777,-63.581103699,NA,"BEPA",NA
"Halifax","TRE142263","Aesculus","Hippocastanum",NA,44.642061524,-63.581253691,NA,"AEHI",NA
"Halifax","TRE142185","Quercus","robur","Concordia",44.6436969480001,-63.583084663,NA,"QURO_C",NA
"Halifax","TRE142371","Chamaecyparis","pisifera","Filifera ",44.642126938,-63.5815080739999,NA,"CHPI_F",NA
"Halifax","TRE142163","Betula","papyrifera",NA,44.641891634,-63.5824280259999,NA,"BEPA",NA
"Halifax","TRE142258","Tilia","europaea",NA,44.6421693820001,-63.580798465,NA,"TIEU2",NA
"Halifax","TRE142199","Fagus","sylvatica","Purpurea ",44.6422725370001,-63.581391356,NA,"FASYP",NA
"Halifax","TRE142296","Tilia","europaea",NA,44.6440157740001,-63.582123796,NA,"TIEU2",NA
"Halifax","TRE142310","Chamaecyparis","pisifera","Aurea",44.6429578830001,-63.582567948,NA,"CHPI_A",NA
"Halifax","TRE141906","Ulmus","glabra",NA,44.642410135,-63.58362563,NA,"ULGL",NA
"Halifax","TRE142265","Gleditisia","triacanthos",NA,44.643191759,-63.5816779589999,NA,"GLTR",NA
"Halifax","TRE142231","Acer","Platanoides",NA,44.643301347,-63.5828953449999,NA,"ACPL",NA
"Halifax","TRE142046","Aesculus","Hippocastanum",NA,44.643770181,-63.5818492719999,NA,"AEHI",NA
"Halifax","TRE142129","Ulmus","glabra",NA,44.6427371460001,-63.580781325,NA,"ULGL",NA
"Halifax","TRE142096","Ulmus","glabra",NA,44.6419407280001,-63.583283792,NA,"ULGL",NA
"Halifax","TRE142049","Ulmus","parvifolia",NA,44.641741349,-63.5833334599999,NA,"ULPA",NA
"Halifax","TRE142174","Magnolia","stellata",NA,44.6420916260001,-63.5819846269999,NA,"MASI",NA
"Halifax","TRE141969","Malus","Profusion",NA,44.642236214,-63.5821792959999,NA,"MAPR",NA
"Halifax","TRE142121","Tilia","europaea",NA,44.6423473770001,-63.5820131089999,NA,"TIEU2",NA
"Halifax","TRE142367","Chamaecyparis","pisifera",NA,44.6440886670001,-63.581286725,NA,"CHPI",NA
"Halifax","TRE142109","Quercus","rubra",NA,44.643474058,-63.581435869,NA,"QURU",NA
"Halifax","TRE142362","Tsuga","canadensis",NA,44.6430511620001,-63.5808078699999,NA,"TSCA",NA
"Halifax","TRE142168","Ulmus","glabra",NA,44.643447205,-63.580745022,NA,"ULGL",NA
"Halifax","TRE142139","Magnolia","stellata",NA,44.6439209370001,-63.581323434,NA,"MASI",NA
"Halifax","TRE141870","Tilia","europaea",NA,44.641909943,-63.582044625,NA,"TIEU2",NA
"Halifax","TRE141917","ULAM","Ulmus","americana",44.642935032,-63.5824588569999,NA,"ULAM",NA
"Halifax","TRE141872","Juglans","nigra",NA,44.642052248,-63.582370888,NA,"JUNI",NA
"Halifax","TRE142326","Tsuga","canadensis",NA,44.6425152080001,-63.5802039399999,NA,"TSCA",NA
"Halifax","TRE141909","Acer","Platanoides","Crimson kin",44.6437399650001,-63.582960992,NA,"ACPLCR",NA
"Halifax","TRE141908","Gymnocladus","dioicus",NA,44.642492308,-63.580775866,NA,"GYDI",NA
"Halifax","TRE142240","Acer","Platanoides","schwedleri ",44.643682508,-63.581746653,NA,"ACPLSC",NA
"Halifax","TRE142334","Chamaecyparis","pisifera",NA,44.6440540040001,-63.581200714,NA,"CHPI",NA
"Halifax","TRE141930","Fraxinus","nigra",NA,44.641818797,-63.582150166,NA,"FRNI",NA
"Halifax","TRE142107","CRMO","T","Crataegus mordensis",44.642828637,-63.581381133,NA,"CRMO_T",NA
"Halifax","TRE142138","Fagus","sylvatica","Pendula ",44.643788204,-63.5812172609999,NA,"FASYPE",NA
"Halifax","TRE142260","Ulmus","glabra","Camperdownii ",44.643723423,-63.581113999,NA,"ULGL_C",NA
"Halifax","TRE142372","Pinus","nigra",NA,44.642091737,-63.582563452,NA,"PINI",NA
"Halifax","TRE141977","Acer","saccharinum",NA,44.6421519830001,-63.582684106,NA,"ACSA1",NA
"Halifax","TRE142212","Acer","Rubrum",NA,44.6437936990001,-63.582792303,NA,"ACRU",NA
"Halifax","TRE141999","Tilia","europaea",NA,44.644070755,-63.581840552,NA,"TIEU2",NA
"Halifax","TRE142298","Tilia","europaea",NA,44.644115969,-63.5817547139999,NA,"TIEU2",NA
"Halifax","TRE142208","Gymnocladus","dioicus",NA,44.642297586,-63.5823798979999,NA,"GYDI",NA
"Halifax","TRE142042","Ulmus","glabra",NA,44.6424771430001,-63.5833019149999,NA,"ULGL",NA
"Halifax","TRE142254","Acer","Rubrum",NA,44.6437676200001,-63.582632093,NA,"ACRU",NA
"Halifax","TRE142374","Chamaecyparis","pisifera","Filifera ",44.643269608,-63.580505059,NA,"CHPI_F",NA
"Halifax","TRE141996","Ulmus","americana","Princeton ",44.6431613390001,-63.581494955,NA,"ULAM_P",NA
"Halifax","TRE142162","Tilia","europaea",NA,44.6441602890001,-63.58151957,NA,"TIEU2",NA
"Halifax","TRE141970","Acer","Rubrum",NA,44.643784834,-63.581943501,NA,"ACRU",NA
"Halifax","TRE142347","Chamaecyparis","pisifera",NA,44.6421192660001,-63.5820225749999,NA,"CHPI",NA
"Halifax","TRE141985","Quercus","imbricaria",NA,44.642428679,-63.582185463,NA,"QUIM",NA
"Halifax","TRE142219","Quercus","robur",NA,44.6416807410001,-63.583180504,NA,"QURO",NA
"Halifax","TRE141878","Betula","papyrifera",NA,44.642218088,-63.5827113409999,NA,"BEPA",NA
"Halifax","TRE141934","Ulmus","glabra","Camperdownii ",44.6438823650001,-63.5811949989999,NA,"ULGL_C",NA
"Halifax","TRE141939","Magnolia","stellata",NA,44.6431020910001,-63.5830318069999,NA,"MASI",NA
"Halifax","TRE142216","Tilia","europaea",NA,44.644119963,-63.581015882,NA,"TIEU2",NA
"Halifax","TRE142237","Aralia","elata",NA,44.6418661180001,-63.583296699,NA,"AREL",NA
"Halifax","TRE142190","Magnolia","stellata",NA,44.6438657100001,-63.5816751689999,NA,"MASI",NA
"Halifax","TRE142293","Acer","Platanoides",NA,44.6433340820001,-63.580527123,NA,"ACPL",NA
"Halifax","TRE142029","Tilia","europaea",NA,44.643650531,-63.583236869,NA,"TIEU2",NA
"Halifax","TRE141979","Ulmus","glabra",NA,44.642699969,-63.5838409839999,NA,"ULGL",NA
"Halifax","TRE142330","Tsuga","canadensis","Jeddeloh ",44.643672596,-63.581868335,NA,"TSCA_J",NA
"Halifax","TRE142143","Acer","pseudoplatanus",NA,44.643167406,-63.581941129,NA,"ACPS",NA
"Halifax","TRE142271","Tilia","americana",NA,44.643372954,-63.584073742,NA,"TIAM",NA
"Halifax","TRE142060","Acer","Platanoides",NA,44.642062739,-63.58341208,NA,"ACPL",NA
"Halifax","TRE142050","Acer","Platanoides",NA,44.6441364680001,-63.581356634,NA,"ACPL",NA
"Halifax","TRE142005","Fagus","sylvatica",NA,44.6436193390001,-63.5835503819999,NA,"FASY",NA
"Halifax","TRE142363","Chamaecyparis","pisifera",NA,44.643064108,-63.581164267,NA,"CHPI",NA
"Halifax","TRE142026","Tilia","europaea",NA,44.641765951,-63.5823150849999,NA,"TIEU2",NA
"Halifax","TRE142354","Pinus","nigra",NA,44.6420411670001,-63.582708138,NA,"PINI",NA
"Halifax","TRE142030","Aralia","spinosa",NA,44.6419675820001,-63.583074316,NA,"ARSP",NA
"Halifax","TRE142000","Magnolia","stellata",NA,44.643204509,-63.582212581,NA,"MASI",NA
"Halifax","TRE142308","Metasequoia","glyptostroboides",NA,44.642066399,-63.582459469,NA,"MEGL",NA
"Halifax","TRE141903","Picea","glauca",NA,44.643004621,-63.581178602,NA,"PIGL1",NA
"Halifax","TRE142303","Acer","pensylvanicum",NA,44.6426337570001,-63.580881709,NA,"ACPE",NA
"Halifax","TRE142011","Ulmus","glabra",NA,44.64222111,-63.583536508,NA,"ULGL",NA
"Halifax","TRE142247","Tilia","europaea",NA,44.644028129,-63.581707378,NA,"TIEU2",NA
"Halifax","TRE142142","Tilia","europaea",NA,44.6430266070001,-63.583888412,NA,"TIEU2",NA
"Halifax","TRE142200","Quercus","robur",NA,44.643360322,-63.58296698,NA,"QURO",NA
"Halifax","TRE142181","Tilia","europaea",NA,44.6440318360001,-63.5817973649999,NA,"TIEU2",NA
"Halifax","TRE141890","Larix","laricina",NA,44.6431566300001,-63.5808981719999,NA,"LALA",NA
"Halifax","TRE142103","Aralia","elata",NA,44.6439979190001,-63.581360564,NA,"AREL",NA
"Halifax","TRE142134","Acer","pseudoplatanus",NA,44.642223598,-63.580868225,NA,"ACPS",NA
"Halifax","TRE142291","Aesculus","Hippocastanum",NA,44.6434212080001,-63.5805626059999,NA,"AEHI",NA
"Halifax","TRE142081","Ulmus","parvifolia",NA,44.6427628870001,-63.583865761,NA,"ULPA",NA
"Halifax","TRE142092","Tilia","europaea",NA,44.6438155210001,-63.5828909259999,NA,"TIEU2",NA
"Halifax","TRE142158","Sorbus","aucuparia",NA,44.643290016,-63.5827866179999,NA,"SOAU",NA
"Halifax","TRE142019","Acer","Platanoides",NA,44.6420560500001,-63.583112463,NA,"ACPL",NA
"Halifax","TRE141986","Acer","Platanoides",NA,44.641686281,-63.582840597,NA,"ACPL",NA
"Halifax","TRE142221","Acer","pseudoplatanus","Aureo",44.6430393100001,-63.5829579159999,NA,"ACPS_A",NA
"Halifax","TRE142225","Acer","pseudoplatanus",NA,44.6432322110001,-63.5841146389999,NA,"ACPS",NA
"Halifax","TRE142218","Cercidiphyllum","japonicum",NA,44.6431307400001,-63.583092887,NA,"CEJA",NA
"Halifax","TRE142034","Ulmus","americana","Princeton ",44.642821826,-63.5831171889999,NA,"ULAM_P",NA
"Halifax","TRE142056","Morus","alba",NA,44.6425768010001,-63.58320458,NA,"MOAL",NA
"Halifax","TRE142318","Pinus","cembra",NA,44.643078847,-63.581494603,NA,"PICE2",NA
"Halifax","TRE141922","Tilia","europaea",NA,44.643213512,-63.58257667,NA,"TIEU2",NA
"Halifax","TRE142004","Betula","papyrifera",NA,44.643957814,-63.582056872,NA,"BEPA",NA
"Halifax","TRE142025","Amelanchier","canadensis",NA,44.643670635,-63.582957043,NA,"AMCA",NA
"Halifax","TRE142214","Ulmus","glabra",NA,44.643193952,-63.581794486,NA,"ULGL",NA
"Halifax","TRE142101","Quercus","rubra",NA,44.6424222950001,-63.582074075,NA,"QURU",NA
"Halifax","TRE142020","Sorbus","aucuparia",NA,44.64330081,-63.583581833,NA,"SOAU",NA
"Halifax","TRE142341","Chamaecyparis","pisifera",NA,44.642615015,-63.581015978,NA,"CHPI",NA
"Halifax","TRE142009","Sorbus","aucuparia",NA,44.6419996230001,-63.582254484,NA,"SOAU",NA
"Halifax","TRE142024","Ulmus","glabra",NA,44.643271558,-63.581397747,NA,"ULGL",NA
"Halifax","TRE142280","Betula","alleghaniensis",NA,44.6424749500001,-63.583470591,NA,"BEAL",NA
"Halifax","TRE142275","Tilia","americana",NA,44.6435929400001,-63.583861624,NA,"TIAM",NA
"Halifax","TRE142261","Castanea","dentata",NA,44.6423219500001,-63.5807444449999,NA,"CADE",NA
"Halifax","TRE142153","Tilia","europaea",NA,44.642261331,-63.582628176,NA,"TIEU2",NA
"Halifax","TRE142093","Acer","Platanoides",NA,44.6421793800001,-63.582789565,NA,"ACPL",NA
"Halifax","TRE142063","ULAM","Ulmus","americana",44.6421439920001,-63.5818596359999,NA,"ULAM",NA
"Halifax","TRE142166","Ulmus","glabra",NA,44.643041053,-63.58235486,NA,"ULGL",NA
"Halifax","TRE142309","Chamaecyparis","pisifera",NA,44.6422403510001,-63.5815370679999,NA,"CHPI",NA
"Halifax","TRE142340","Tsuga","canadensis",NA,44.64253174,-63.58032529,NA,"TSCA",NA
